order_id,order_number,customer_id,order_datetime,order_status,order_channel,device_type,currency_code,top_product_category,items_count,gross_amount,discount_amount,shipping_amount,tax_amount,net_amount,coupon_code,is_first_order,shipping_country_code,shipping_country,shipping_city,fulfillment_type,warehouse_id,promised_delivery_date,actual_delivery_date,delivery_status,returned_flag,return_reason,last_touch_utm_source,last_touch_utm_medium,last_touch_campaign
ORD000005971,SO-2024-0005971,CUST0002013,2024-03-04 05:48:03,delivered,web,desktop,EUR,Sports,2,270.71,0.0,0.0,54.14,324.85,,False,FR,France,Lyon,home_delivery,WH-FR-01,2024-03-11,2024-03-11,delivered,False,,partner_blog,referral,loyalty_reactivation
ORD000000751,SO-2024-0000751,CUST0000233,2024-03-04 06:47:28,delivered,mobile_app,mobile,EUR,Electronics,2,384.58,38.46,0.0,69.22,415.34,APP10,False,FR,France,Marseille,home_delivery,WH-FR-01,2024-03-09,2024-03-08,delivered,False,,affiliate,affiliate,back_to_school
ORD000015260,SO-2024-0015260,CUST0005092,2024-03-04 07:38:26,delivered,mobile_app,mobile,EUR,Fashion,3,462.71,46.27,0.0,87.45,503.89,APP10,False,NL,Netherlands,Rotterdam,home_delivery,WH-NL-01,2024-03-07,2024-03-07,delivered,False,,tiktok,paid_social,always_on_search
ORD000003841,SO-2024-0003841,CUST0001294,2024-03-04 10:05:06,delivered,web,mobile,EUR,Grocery,5,147.86,0.0,0.0,32.53,180.39,,False,IT,Italy,Bologna,home_delivery,WH-IT-01,2024-03-07,2024-03-06,delivered,False,,newsletter,email,loyalty_reactivation
ORD000006149,SO-2024-0006149,CUST0002065,2024-03-04 13:33:38,delivered,mobile_app,mobile,EUR,Electronics,1,540.83,27.04,0.0,97.62,611.41,RETARGET5,False,DE,Germany,Frankfurt,home_delivery,WH-DE-01,2024-03-10,2024-03-10,delivered,False,,direct,none,
ORD000009573,SO-2024-0009573,CUST0003212,2024-03-04 15:48:27,delivered,web,mobile,USD,Fashion,6,1102.4,77.17,0.0,82.02,1107.25,EMAIL7,False,US,United States,Atlanta,home_delivery,WH-US-02,2024-03-08,2024-03-08,delivered,False,,partner_blog,referral,black_friday
ORD000011329,SO-2024-0011329,CUST0003766,2024-03-04 20:56:46,delivered,marketplace,mobile,EUR,Beauty,3,113.61,0.0,0.0,22.72,136.33,,False,FR,France,Nantes,home_delivery,WH-FR-02,2024-03-08,2024-03-10,delivered,False,,youtube,paid_social,new_arrivals
ORD000008478,SO-2024-0008478,CUST0002848,2024-03-04 21:49:06,returned,web,mobile,EUR,Fashion,1,70.84,0.0,5.58,15.28,91.7,,False,FR,France,Nantes,home_delivery,WH-FR-02,2024-03-12,2024-03-12,delivered_then_returned,True,damaged item,direct,none,
ORD000003179,SO-2024-0003179,CUST0001064,2024-03-05 02:16:36,delivered,web,mobile,EUR,Home,2,297.85,0.0,0.0,56.59,354.44,,True,DE,Germany,Hamburg,pickup_point,WH-DE-01,2024-03-10,2024-03-13,delivered,False,,newsletter,email,summer_sale
ORD000015997,SO-2024-0015997,CUST0005335,2024-03-05 08:04:37,delivered,web,desktop,EUR,Fashion,1,46.85,0.0,7.12,10.79,64.76,,True,FR,France,Nice,home_delivery,WH-FR-02,2024-03-08,2024-03-08,delivered,False,,google,organic,loyalty_reactivation
ORD000001580,SO-2024-0001580,CUST0000514,2024-03-05 14:26:40,delivered,web,desktop,EUR,Fashion,6,536.64,0.0,0.0,101.96,638.6,,False,DE,Germany,Hamburg,home_delivery,WH-DE-01,2024-03-10,2024-03-13,delivered,False,,google,cpc,retargeting
ORD000003154,SO-2024-0003154,CUST0001057,2024-03-05 17:22:23,delivered,web,mobile,EUR,Sports,1,94.92,9.49,0.0,17.09,102.52,WELCOME10,False,FR,France,Nantes,home_delivery,WH-FR-02,2024-03-08,2024-03-08,delivered,False,,partner_blog,referral,app_install
ORD000008020,SO-2024-0008020,CUST0002685,2024-03-05 19:55:34,returned,mobile_app,tablet,EUR,Books,2,53.46,3.74,8.76,11.7,70.18,EMAIL7,True,FR,France,Bordeaux,home_delivery,WH-FR-02,2024-03-12,2024-03-13,delivered_then_returned,True,late delivery,newsletter,email,retargeting
ORD000009796,SO-2024-0009796,CUST0003298,2024-03-05 22:27:42,delivered,mobile_app,mobile,EUR,Beauty,2,152.31,18.28,0.0,29.49,163.52,SUMMER12,False,IT,Italy,Milan,home_delivery,WH-IT-01,2024-03-08,2024-03-09,delivered,False,,tiktok,paid_social,summer_sale
ORD000014738,SO-2024-0014738,CUST0004939,2024-03-05 22:54:44,delivered,mobile_app,mobile,USD,Fashion,4,327.77,0.0,0.0,26.22,353.99,,False,US,United States,San Francisco,home_delivery,WH-US-02,2024-03-12,2024-03-12,delivered,False,,facebook,social,loyalty_reactivation
ORD000015303,SO-2024-0015303,CUST0005104,2024-03-06 01:10:52,delivered,web,mobile,EUR,Books,5,158.06,15.81,0.0,28.45,170.7,WELCOME10,False,FR,France,Nantes,home_delivery,WH-FR-01,2024-03-09,2024-03-10,delivered,False,,tiktok,paid_social,new_arrivals
ORD000008055,SO-2024-0008055,CUST0002697,2024-03-06 12:31:18,delivered,web,tablet,CAD,Sports,1,88.87,0.0,0.0,11.55,100.42,,False,CA,Canada,Montreal,home_delivery,WH-CA-01,2024-03-12,2024-03-13,delivered,False,,instagram,social,loyalty_reactivation
ORD000006937,SO-2024-0006937,CUST0002314,2024-03-06 16:59:20,delivered,web,mobile,EUR,Electronics,2,1560.0,0.0,0.0,312.0,1872.0,,False,FR,France,Toulouse,home_delivery,WH-FR-01,2024-03-10,2024-03-11,delivered,False,,newsletter,email,app_install
ORD000015678,SO-2024-0015678,CUST0005220,2024-03-06 19:01:55,delivered,web,mobile,EUR,Electronics,3,964.31,0.0,0.0,202.51,1166.82,,False,NL,Netherlands,Eindhoven,home_delivery,WH-NL-01,2024-03-08,2024-03-08,delivered,False,,direct,none,
ORD000009341,SO-2024-0009341,CUST0003137,2024-03-06 21:39:30,delivered,mobile_app,tablet,GBP,Home,2,136.88,16.43,0.0,24.09,144.54,SUMMER12,False,GB,United Kingdom,Birmingham,home_delivery,WH-GB-01,2024-03-11,2024-03-11,delivered,False,,direct,none,
ORD000009940,SO-2024-0009940,CUST0003344,2024-03-07 00:08:57,delivered,marketplace,desktop,GBP,Home,2,528.0,0.0,0.0,105.6,633.6,,False,GB,United Kingdom,Manchester,home_delivery,WH-GB-01,2024-03-11,2024-03-14,delivered,False,,instagram,paid_social,loyalty_reactivation
ORD000013038,SO-2024-0013038,CUST0004348,2024-03-07 01:07:52,delivered,web,desktop,USD,Sports,4,334.59,40.15,0.0,23.56,318.0,SUMMER12,False,US,United States,Los Angeles,home_delivery,WH-US-02,2024-03-13,2024-03-14,delivered,False,,bing,cpc,back_to_school
ORD000009836,SO-2024-0009836,CUST0003312,2024-03-07 06:21:39,delivered,web,mobile,USD,Electronics,1,319.03,0.0,0.0,25.52,344.55,,False,US,United States,Denver,home_delivery,WH-US-02,2024-03-12,2024-03-12,delivered,False,,direct,none,
ORD000007974,SO-2024-0007974,CUST0002673,2024-03-07 07:55:41,delivered,mobile_app,tablet,EUR,Books,1,42.07,2.94,5.68,8.51,53.32,EMAIL7,False,DE,Germany,Hamburg,home_delivery,WH-DE-01,2024-03-11,2024-03-11,delivered,False,,bing,cpc,retargeting
ORD000004612,SO-2024-0004612,CUST0001580,2024-03-07 08:15:39,delivered,web,tablet,EUR,Fashion,2,90.65,0.0,0.0,17.22,107.87,,True,DE,Germany,Frankfurt,home_delivery,WH-DE-01,2024-03-09,2024-03-10,delivered,False,,newsletter,email,summer_sale
ORD000002097,SO-2024-0002097,CUST0000687,2024-03-07 08:51:00,delivered,mobile_app,mobile,CAD,Home,3,360.37,43.24,0.0,41.23,358.36,SUMMER12,False,CA,Canada,Montreal,home_delivery,WH-CA-01,2024-03-10,2024-03-13,delivered,False,,facebook,paid_social,new_arrivals
ORD000003597,SO-2024-0003597,CUST0001197,2024-03-07 13:28:31,delivered,web,tablet,GBP,Sports,4,569.53,56.95,0.0,102.52,615.1,WELCOME10,False,GB,United Kingdom,Glasgow,home_delivery,WH-GB-01,2024-03-11,2024-03-12,delivered,False,,affiliate,affiliate,summer_sale
ORD000012494,SO-2024-0012494,CUST0004175,2024-03-07 19:58:18,delivered,marketplace,desktop,EUR,Home,5,1320.0,0.0,0.0,264.0,1584.0,,False,FR,France,Paris,home_delivery,WH-FR-02,2024-03-12,2024-03-14,delivered,False,,google,organic,new_arrivals
ORD000004991,SO-2024-0004991,CUST0001705,2024-03-08 08:37:43,delivered,mobile_app,mobile,GBP,Home,2,264.84,0.0,0.0,52.97,317.81,FREESHIP,False,GB,United Kingdom,Bristol,home_delivery,WH-GB-01,2024-03-12,2024-03-12,delivered,False,,newsletter,email,always_on_search
ORD000004314,SO-2024-0004314,CUST0001473,2024-03-08 12:42:15,delivered,web,mobile,EUR,Fashion,3,626.37,62.64,0.0,112.75,676.48,WELCOME10,False,FR,France,Lille,home_delivery,WH-FR-01,2024-03-11,2024-03-12,delivered,False,,google,organic,back_to_school
ORD000016526,SO-2024-0016526,CUST0005500,2024-03-08 13:31:37,delivered,marketplace,desktop,CAD,Fashion,2,432.0,30.24,0.0,52.23,453.99,EMAIL7,True,CA,Canada,Calgary,home_delivery,WH-CA-01,2024-03-12,2024-03-12,delivered,False,,partner_blog,referral,loyalty_reactivation
ORD000013444,SO-2024-0013444,CUST0004486,2024-03-08 16:47:25,delivered,mobile_app,mobile,GBP,Books,1,54.11,0.0,8.06,12.43,74.6,,False,GB,United Kingdom,Bristol,home_delivery,WH-GB-01,2024-03-13,2024-03-13,delivered,False,,direct,none,
ORD000012495,SO-2024-0012495,CUST0004175,2024-03-08 18:07:25,delivered,web,mobile,EUR,Grocery,4,94.8,0.0,0.0,18.96,113.76,,False,FR,France,Paris,pickup_point,WH-FR-01,2024-03-14,2024-03-15,delivered,False,,partner_blog,referral,summer_sale
ORD000010500,SO-2024-0010500,CUST0003501,2024-03-08 21:51:39,delivered,web,desktop,USD,Beauty,1,108.0,0.0,0.0,8.64,116.64,,False,US,United States,Seattle,home_delivery,WH-US-01,2024-03-11,2024-03-11,delivered,False,,youtube,video,summer_sale
ORD000006150,SO-2024-0006150,CUST0002065,2024-03-09 02:01:31,cancelled,web,desktop,EUR,Books,5,223.53,15.65,0.0,39.5,247.38,EMAIL7,False,DE,Germany,Frankfurt,home_delivery,WH-DE-01,,,cancelled,False,,affiliate,affiliate,loyalty_reactivation
ORD000009197,SO-2024-0009197,CUST0003100,2024-03-09 07:02:06,delivered,mobile_app,mobile,USD,Sports,2,198.25,39.65,0.0,12.69,171.29,VIP20,True,US,United States,Boston,pickup_point,WH-US-02,2024-03-12,2024-03-12,delivered,False,,direct,none,
ORD000009509,SO-2024-0009509,CUST0003198,2024-03-09 10:33:10,delivered,web,tablet,EUR,Grocery,2,72.51,0.0,5.83,15.67,94.01,,False,FR,France,Marseille,home_delivery,WH-FR-01,2024-03-13,2024-03-13,delivered,False,,facebook,paid_social,retargeting
ORD000009083,SO-2024-0009083,CUST0003063,2024-03-09 10:39:03,delivered,web,mobile,GBP,Home,1,98.15,0.0,0.0,19.63,117.78,FREESHIP,False,GB,United Kingdom,Leicester,home_delivery,WH-GB-01,2024-03-13,2024-03-13,delivered,False,,instagram,paid_social,loyalty_reactivation
ORD000006714,SO-2024-0006714,CUST0002237,2024-03-09 12:51:41,delivered,marketplace,mobile,GBP,Books,5,335.23,0.0,0.0,67.05,402.28,,True,GB,United Kingdom,London,home_delivery,WH-GB-01,2024-03-11,2024-03-12,delivered,False,,google,cpc,always_on_search
ORD000008217,SO-2024-0008217,CUST0002765,2024-03-09 13:47:14,delivered,web,desktop,EUR,Grocery,1,45.04,0.0,6.31,10.27,61.62,,False,FR,France,Lille,home_delivery,WH-FR-01,2024-03-15,2024-03-16,delivered,False,,tiktok,paid_social,retargeting
ORD000014778,SO-2024-0014778,CUST0004946,2024-03-09 15:45:05,delivered,mobile_app,mobile,EUR,Electronics,4,2566.3,256.63,0.0,461.93,2771.6,WELCOME10,False,FR,France,Marseille,home_delivery,WH-FR-01,2024-03-14,2024-03-14,delivered,False,,partner_blog,referral,black_friday
ORD000004892,SO-2024-0004892,CUST0001667,2024-03-09 18:13:08,delivered,mobile_app,mobile,EUR,Fashion,1,59.62,0.0,8.05,12.86,80.53,,False,DE,Germany,Hamburg,home_delivery,WH-DE-01,2024-03-11,2024-03-11,delivered,False,,newsletter,email,always_on_search
ORD000009490,SO-2024-0009490,CUST0003192,2024-03-09 18:24:37,delivered,mobile_app,mobile,EUR,Books,3,142.2,0.0,0.0,28.44,170.64,FREESHIP,False,FR,France,Marseille,home_delivery,WH-FR-01,2024-03-12,2024-03-15,delivered,False,,google,shopping,always_on_search
ORD000004639,SO-2024-0004639,CUST0001588,2024-03-09 21:30:57,returned,marketplace,desktop,EUR,Books,2,57.26,0.0,8.49,13.15,78.9,,False,FR,France,Nice,home_delivery,WH-FR-01,2024-03-11,2024-03-12,delivered_then_returned,True,late delivery,google,shopping,app_install
ORD000006301,SO-2024-0006301,CUST0002100,2024-03-09 22:24:24,delivered,web,mobile,EUR,Fashion,2,176.12,0.0,0.0,36.99,213.11,,False,NL,Netherlands,Eindhoven,pickup_point,WH-NL-01,2024-03-15,2024-03-17,delivered,False,,instagram,paid_social,new_arrivals
ORD000000576,SO-2024-0000576,CUST0000180,2024-03-10 00:03:41,delivered,web,mobile,USD,Home,2,432.8,0.0,0.0,34.62,467.42,,False,US,United States,Boston,home_delivery,WH-US-01,2024-03-15,2024-03-15,delivered,False,,affiliate,affiliate,back_to_school
ORD000005884,SO-2024-0005884,CUST0001994,2024-03-10 00:45:36,delivered,web,mobile,USD,Grocery,1,22.05,4.41,5.37,1.84,24.85,VIP20,False,US,United States,Chicago,home_delivery,WH-US-01,2024-03-17,2024-03-18,delivered,False,,tiktok,paid_social,new_arrivals
ORD000000018,SO-2024-0000018,CUST0000009,2024-03-10 03:50:03,delivered,mobile_app,mobile,EUR,Electronics,1,649.25,0.0,0.0,129.85,779.1,,False,FR,France,Lille,home_delivery,WH-FR-01,2024-03-13,2024-03-13,delivered,False,,google,cpc,holiday_push
ORD000004016,SO-2024-0004016,CUST0001352,2024-03-10 04:42:09,delivered,mobile_app,mobile,EUR,Books,2,29.06,3.49,5.3,6.48,37.35,SUMMER12,True,ES,Spain,Alicante,home_delivery,WH-ES-01,2024-03-13,2024-03-13,delivered,False,,direct,none,
ORD000015547,SO-2024-0015547,CUST0005179,2024-03-10 06:41:57,delivered,web,mobile,EUR,Electronics,1,615.32,92.3,0.0,104.6,627.62,SPRING15,False,FR,France,Lille,store_pickup,WH-FR-02,2024-03-15,2024-03-15,delivered,False,,partner_blog,referral,summer_sale
ORD000013143,SO-2024-0013143,CUST0004386,2024-03-10 09:06:52,delivered,web,desktop,GBP,Beauty,6,340.37,51.06,0.0,57.86,347.17,SPRING15,False,GB,United Kingdom,Cardiff,home_delivery,WH-GB-01,2024-03-15,2024-03-17,delivered,False,,direct,none,
ORD000014576,SO-2024-0014576,CUST0004879,2024-03-10 09:47:03,delivered,marketplace,desktop,EUR,Electronics,3,374.92,0.0,0.0,82.48,457.4,,False,IT,Italy,Rome,pickup_point,WH-IT-01,2024-03-18,2024-03-19,delivered,False,,direct,none,
ORD000010597,SO-2024-0010597,CUST0003525,2024-03-10 21:06:29,delivered,web,desktop,CAD,Sports,5,417.85,0.0,0.0,54.32,472.17,,False,CA,Canada,Ottawa,pickup_point,WH-CA-01,2024-03-15,2024-03-16,delivered,False,,newsletter,email,back_to_school
ORD000015253,SO-2024-0015253,CUST0005091,2024-03-10 23:48:13,delivered,mobile_app,tablet,GBP,Fashion,5,569.88,0.0,0.0,113.98,683.86,FREESHIP,False,GB,United Kingdom,Glasgow,home_delivery,WH-GB-01,2024-03-16,2024-03-17,delivered,False,,direct,none,
ORD000000322,SO-2024-0000322,CUST0000089,2024-03-11 02:40:36,delivered,web,mobile,EUR,Electronics,3,999.15,0.0,0.0,219.81,1218.96,,False,IT,Italy,Genoa,home_delivery,WH-IT-01,2024-03-17,2024-03-19,delivered,False,,direct,none,
ORD000003273,SO-2024-0003273,CUST0001087,2024-03-11 05:51:51,delivered,mobile_app,mobile,GBP,Books,1,39.27,5.89,4.36,7.55,45.29,BUNDLE15,False,GB,United Kingdom,Edinburgh,home_delivery,WH-GB-01,2024-03-17,2024-03-18,delivered,False,,google,cpc,app_install
ORD000005738,SO-2024-0005738,CUST0001959,2024-03-11 08:10:16,delivered,web,desktop,EUR,Electronics,3,418.29,41.83,0.0,79.06,455.52,WELCOME10,False,BE,Belgium,Leuven,home_delivery,WH-BE-01,2024-03-16,2024-03-18,delivered,False,,affiliate,affiliate,back_to_school
ORD000012233,SO-2024-0012233,CUST0004084,2024-03-11 13:39:02,delivered,web,mobile,EUR,Fashion,5,286.23,20.04,0.0,55.9,322.09,EMAIL7,False,BE,Belgium,Mons,pickup_point,WH-BE-01,2024-03-14,2024-03-15,delivered,False,,google,cpc,back_to_school
ORD000005988,SO-2024-0005988,CUST0002021,2024-03-11 16:31:15,returned,web,mobile,EUR,Electronics,3,710.64,0.0,0.0,149.23,859.87,,False,ES,Spain,Seville,home_delivery,WH-ES-01,2024-03-17,2024-03-19,delivered_then_returned,True,damaged item,youtube,video,back_to_school
ORD000003274,SO-2024-0003274,CUST0001087,2024-03-11 17:09:57,delivered,web,desktop,GBP,Home,5,1320.0,0.0,0.0,264.0,1584.0,,False,GB,United Kingdom,Edinburgh,home_delivery,WH-GB-01,2024-03-16,2024-03-19,delivered,False,,google,organic,app_install
ORD000010360,SO-2024-0010360,CUST0003457,2024-03-11 18:31:38,delivered,mobile_app,mobile,GBP,Home,4,262.44,26.24,0.0,47.24,283.44,APP10,False,GB,United Kingdom,Leicester,home_delivery,WH-GB-01,2024-03-14,2024-03-14,delivered,False,,affiliate,affiliate,new_arrivals
ORD000008591,SO-2024-0008591,CUST0002878,2024-03-11 21:37:07,delivered,web,mobile,USD,Books,1,26.11,0.0,0.0,2.09,28.2,,False,US,United States,New York,pickup_point,WH-US-02,2024-03-18,2024-03-18,delivered,False,,direct,none,
ORD000015224,SO-2024-0015224,CUST0005083,2024-03-11 22:07:57,delivered,marketplace,tablet,EUR,Fashion,3,245.46,0.0,0.0,51.55,297.01,,False,NL,Netherlands,Utrecht,home_delivery,WH-NL-01,2024-03-18,2024-03-18,delivered,False,,google,organic,summer_sale
ORD000015986,SO-2024-0015986,CUST0005330,2024-03-12 04:37:13,delivered,web,mobile,EUR,Home,4,518.32,0.0,0.0,103.66,621.98,,True,FR,France,Lille,home_delivery,WH-FR-02,2024-03-14,2024-03-15,delivered,False,,google,shopping,summer_sale
ORD000010621,SO-2024-0010621,CUST0003530,2024-03-12 06:18:52,delivered,web,mobile,EUR,Home,1,40.46,0.0,0.0,8.09,48.55,FREESHIP,False,FR,France,Nice,home_delivery,WH-FR-01,2024-03-16,2024-03-17,delivered,False,,bing,cpc,back_to_school
ORD000009951,SO-2024-0009951,CUST0003347,2024-03-12 10:40:14,delivered,web,desktop,EUR,Books,5,158.6,0.0,0.0,33.31,191.91,,False,ES,Spain,Madrid,home_delivery,WH-ES-01,2024-03-15,2024-03-15,delivered,False,,direct,none,
ORD000015481,SO-2024-0015481,CUST0005158,2024-03-12 18:31:08,delivered,web,mobile,EUR,Electronics,1,150.76,22.61,0.0,26.91,155.06,BUNDLE15,True,BE,Belgium,Antwerp,home_delivery,WH-BE-01,2024-03-15,2024-03-16,delivered,False,,facebook,social,loyalty_reactivation
ORD000002552,SO-2024-0002552,CUST0000857,2024-03-12 20:04:11,delivered,mobile_app,mobile,EUR,Beauty,1,53.68,0.0,7.65,12.88,74.21,,False,ES,Spain,Seville,home_delivery,WH-ES-01,2024-03-16,2024-03-17,delivered,False,,youtube,video,app_install
ORD000014744,SO-2024-0014744,CUST0004940,2024-03-12 22:08:49,delivered,web,mobile,GBP,Home,1,144.18,0.0,0.0,28.84,173.02,,True,GB,United Kingdom,Liverpool,pickup_point,WH-GB-01,2024-03-19,2024-03-19,delivered,False,,direct,none,
ORD000005503,SO-2024-0005503,CUST0001873,2024-03-13 07:19:57,delivered,web,mobile,EUR,Fashion,4,597.68,119.54,0.0,100.41,578.55,VIP20,False,ES,Spain,Málaga,store_pickup,WH-ES-01,2024-03-16,2024-03-17,delivered,False,,affiliate,affiliate,new_arrivals
ORD000004422,SO-2024-0004422,CUST0001504,2024-03-13 09:55:44,delivered,web,mobile,EUR,Sports,2,171.37,0.0,0.0,34.27,205.64,FREESHIP,False,FR,France,Montpellier,home_delivery,WH-FR-01,2024-03-16,2024-03-17,delivered,False,,newsletter,email,new_arrivals
ORD000009971,SO-2024-0009971,CUST0003350,2024-03-13 11:10:47,delivered,web,desktop,EUR,Grocery,1,69.64,3.48,7.24,14.68,88.08,RETARGET5,False,FR,France,Bordeaux,home_delivery,WH-FR-01,2024-03-17,2024-03-16,delivered,False,,direct,none,
ORD000012457,SO-2024-0012457,CUST0004163,2024-03-13 18:52:49,delivered,mobile_app,mobile,USD,Books,2,56.57,3.96,7.05,4.77,64.43,EMAIL7,False,US,United States,Miami,home_delivery,WH-US-01,2024-03-15,2024-03-15,delivered,False,,newsletter,email,loyalty_reactivation
ORD000014358,SO-2024-0014358,CUST0004806,2024-03-13 20:50:34,delivered,mobile_app,mobile,GBP,Electronics,5,2255.79,225.58,0.0,406.04,2436.25,WELCOME10,True,GB,United Kingdom,London,home_delivery,WH-GB-01,2024-03-19,2024-03-18,delivered,False,,direct,none,
ORD000015818,SO-2024-0015818,CUST0005271,2024-03-13 22:28:28,delivered,web,mobile,EUR,Fashion,2,258.31,0.0,0.0,54.25,312.56,FREESHIP,False,NL,Netherlands,Maastricht,home_delivery,WH-NL-01,2024-03-20,2024-03-20,delivered,False,,google,shopping,summer_sale
ORD000015039,SO-2024-0015039,CUST0005031,2024-03-13 23:03:29,cancelled,web,mobile,EUR,Home,4,174.11,0.0,0.0,34.82,208.93,,False,FR,France,Nice,pickup_point,WH-FR-02,,,cancelled,False,,direct,none,
ORD000006835,SO-2024-0006835,CUST0002277,2024-03-13 23:42:08,delivered,mobile_app,mobile,EUR,Home,1,81.78,16.36,5.13,14.82,85.37,VIP20,False,ES,Spain,Madrid,home_delivery,WH-ES-01,2024-03-16,2024-03-17,delivered,False,,tiktok,paid_social,black_friday
ORD000000882,SO-2024-0000882,CUST0000269,2024-03-14 04:29:35,delivered,web,desktop,EUR,Home,2,264.75,26.48,0.0,47.65,285.92,WELCOME10,True,FR,France,Toulouse,home_delivery,WH-FR-01,2024-03-20,2024-03-20,delivered,False,,bing,cpc,loyalty_reactivation
ORD000013628,SO-2024-0013628,CUST0004560,2024-03-14 04:45:23,delivered,web,tablet,EUR,Fashion,1,108.53,0.0,0.0,21.71,130.24,,True,FR,France,Lyon,home_delivery,WH-FR-01,2024-03-20,2024-03-20,delivered,False,,google,shopping,app_install
ORD000002039,SO-2024-0002039,CUST0000668,2024-03-14 05:31:35,delivered,web,mobile,EUR,Home,2,198.91,0.0,0.0,39.78,238.69,FREESHIP,True,FR,France,Toulouse,home_delivery,WH-FR-01,2024-03-16,2024-03-17,delivered,False,,instagram,paid_social,back_to_school
ORD000005801,SO-2024-0005801,CUST0001975,2024-03-14 05:59:54,delivered,mobile_app,mobile,EUR,Fashion,1,74.35,0.0,0.0,16.36,90.71,,False,IT,Italy,Palermo,pickup_point,WH-IT-01,2024-03-18,2024-03-21,delivered,False,,direct,none,
ORD000016168,SO-2024-0016168,CUST0005385,2024-03-14 11:33:20,delivered,web,desktop,EUR,Grocery,1,58.66,0.0,6.55,13.04,78.25,,False,FR,France,Rennes,home_delivery,WH-FR-01,2024-03-16,2024-03-16,delivered,False,,google,organic,app_install
ORD000010750,SO-2024-0010750,CUST0003582,2024-03-14 15:35:35,delivered,mobile_app,mobile,USD,Beauty,1,28.93,0.0,8.87,3.02,40.82,,False,US,United States,Los Angeles,home_delivery,WH-US-02,2024-03-19,2024-03-19,delivered,False,,google,shopping,black_friday
ORD000008977,SO-2024-0008977,CUST0003021,2024-03-14 16:44:21,delivered,marketplace,mobile,EUR,Sports,3,342.67,0.0,0.0,71.96,414.63,,False,ES,Spain,Madrid,store_pickup,WH-ES-01,2024-03-21,2024-03-21,delivered,False,,google,organic,holiday_push
ORD000009035,SO-2024-0009035,CUST0003040,2024-03-14 18:01:58,delivered,mobile_app,mobile,EUR,Electronics,1,722.41,0.0,0.0,158.93,881.34,,True,IT,Italy,Genoa,store_pickup,WH-IT-01,2024-03-20,2024-03-20,delivered,False,,affiliate,affiliate,new_arrivals
